timestamp_index,Recommend.Other,Recommend.All,Recommend.MA,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,ADX+DI[1],ADX-DI[1],AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Rec.Stoch.RSI,Stoch.RSI.K,Rec.WR,W.R,Rec.BBPower,BBPower,Rec.UO,UO,close,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Rec.Ichimoku,Ichimoku.BLine,Rec.VWMA,VWMA,Rec.HullMA9,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.S2,Pivot.M.Classic.S1,Pivot.M.Classic.Middle,Pivot.M.Classic.R1,Pivot.M.Classic.R2,Pivot.M.Classic.R3,Pivot.M.Fibonacci.S3,Pivot.M.Fibonacci.S2,Pivot.M.Fibonacci.S1,Pivot.M.Fibonacci.Middle,Pivot.M.Fibonacci.R1,Pivot.M.Fibonacci.R2,Pivot.M.Fibonacci.R3,Pivot.M.Camarilla.S3,Pivot.M.Camarilla.S2,Pivot.M.Camarilla.S1,Pivot.M.Camarilla.Middle,Pivot.M.Camarilla.R1,Pivot.M.Camarilla.R2,Pivot.M.Camarilla.R3,Pivot.M.Woodie.S3,Pivot.M.Woodie.S2,Pivot.M.Woodie.S1,Pivot.M.Woodie.Middle,Pivot.M.Woodie.R1,Pivot.M.Woodie.R2,Pivot.M.Woodie.R3,Pivot.M.Demark.S1,Pivot.M.Demark.Middle,Pivot.M.Demark.R1,open,P.SAR,BB.lower,BB.upper,AO[2],volume,change,low,high,EXCHANGE,SYMBOL,INTERVAL,SCREEN,fecha,RECOMMENDATION,BUY,SELL,NEUTRAL,RECOMMENDATION,BUY,SELL,NEUTRAL,COMPUTE,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Ichimoku,VWMA,HullMA,RECOMMENDATION,BUY,SELL,NEUTRAL,COMPUTE,RSI,STOCH.K,CCI,ADX,AO,Mom,MACD,Stoch.RSI,W%R,BBP,UO
1711050624959124.0,-0.18181818,0.10909091,0.4,59.42065414,59.42065414,58.21123321,62.35246235,62.17948718,65.83231583,23.1077147,23.1884058,19.55695162,25.00015012,21.37815907,25.00015012,21.37815907,1.75117647,1.86235294,-0.7,-0.5,0.75733239,0.90091781,0,3.86334273,0,-47.61904762,0,0.19014943,0,55.87706977,552.3,552.34670653,552.34,552.32164194,552.57,551.82353447,552.14,551.29366396,550.96333333,550.65875964,550.014,550.88845347,549.265,552.90244876,554.178,0,550.5,1,551.91796289,1,552.14518519,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.3,553.04388915,550.61894773,553.66105227,2.135,1.738,0,552.3,552.3,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:50:24.959124,BUY,10,6,10,BUY,10,4,1,,SELL,SELL,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,BUY,BUY,SELL,0,2,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711050685300458.0,0,0.33333333,0.66666667,63.26790874,64.48192557,74.57444516,68.69209222,69.32234432,66.05616606,81.57164211,66.17126681,20.50699279,29.67854488,19.45915759,29.9980249,19.66862917,1.83147059,1.80235294,0,0,0.79623538,0.8889158,0,27.80493952,0,-23.52941176,0,1.02012808,0,61.79335846,552.9,552.68669324,552.54,552.53093018,552.64,551.98637246,552.315,551.4395462,551.15,550.77302589,550.1,550.94187298,549.308,552.90932027,554.1345,0,550.5,1,552.01021472,1,552.66222222,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.9,553,551.04334753,553.58665247,1.86235294,0.991,-0.01808318,552.9,552.9,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:51:25.300458,BUY,13,3,10,STRONG_BUY,12,2,1,,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,BUY,BUY,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,NEUTRAL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711050745638554.0,-0.18181818,0.10909091,0.4,58.83695808,58.83695808,63.86554622,66.63973282,66.73130791,66.07771314,26.93602694,50.27322404,20.52773947,28.17805834,18.47534237,28.17805834,18.47534237,1.65352941,1.79735294,-0.6,-0.4,0.71734639,0.8494965,0,15.41546002,0,-47.05882353,0,0.28664039,0,63.08035714,552.5,552.53557327,552.5,552.46580238,552.54,552.00082225,552.33,551.48382106,551.26666667,550.82567924,550.162,550.96496304,549.327,552.90130693,554.086,0,550.5,1,552.07869471,-1,552.64074074,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.5,551.628,551.10183063,553.55816937,1.80235294,0.357,0,552.5,552.5,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:52:25.638554,BUY,10,6,10,BUY,10,4,1,,BUY,SELL,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,BUY,SELL,SELL,0,2,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711050806033519.0,0.09090909,0.11212121,0.13333333,55.68694213,55.68694213,41.17647059,55.29699059,57.98319328,64.6789485,-18.59635715,4.15597115,19.45803813,26.4499152,20.40873041,26.4499152,20.40873041,1.49088235,1.63647059,-0.6,-0.9,0.62995494,0.80175913,0,0.48955772,0,-64.70588235,1,-0.19512456,0,51.09800861,552.2,552.35704885,552.44,552.37284658,552.45,551.99394122,552.33,551.51192001,551.37666667,550.86827082,550.24,550.98359625,549.354,552.89137338,554.035,0,550.9,1,552.09655024,-1,552.41185185,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.2,551.65544,551.1165751,553.5434249,1.79735294,0.226,0,552.2,552.2,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:53:26.033519,BUY,10,7,9,BUY,8,6,1,,SELL,SELL,BUY,SELL,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,BUY,SELL,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,BUY,NEUTRAL
1711050866354438.0,-0.18181818,0.04242424,0.26666667,56.58549879,55.68694213,37.25490196,45.47152194,41.17647059,55.29699059,-7.86227464,-23.3384069,18.63211686,25.31387617,20.58566837,25.60436886,20.82190189,1.36676471,1.48235294,-0.7,-0.6,0.58103394,0.75761409,0,1.84235914,0,-58.82352941,0,0.00417895,0,57.13634736,552.3,552.33803256,552.44,552.35960174,552.38,552.02308967,552.37,551.56276388,551.52,550.92441707,550.334,551.00966365,549.387,552.88548907,553.989,0,551.1,1,552.12671386,1,552.26074074,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.3,551.6823312,551.21743764,553.52256236,1.63647059,0.181,0.01810938,552.3,552.3,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:54:26.354438,NEUTRAL,9,7,10,BUY,9,5,1,,SELL,SELL,BUY,SELL,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,BUY,BUY,SELL,0,2,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711050926945084.0,0,0.33333333,0.66666667,58.27755017,58.27755017,47.05882353,43.1372549,41.17647059,46.77871148,13.59223301,-2.72108844,18.61912987,26.38554135,19.6920107,26.38554135,19.6920107,1.19558824,1.35823529,0.3,-0.5,0.56435655,0.72151529,0,10.62332646,0,-47.05882353,0,0.29745951,0,61.63049185,552.5,552.43646615,552.38,552.41488077,552.43,552.08574326,552.47,551.63530149,551.66333333,550.9937402,550.426,551.04305724,549.419,552.8836236,553.947,0,551.15,1,552.41786058,1,552.34148148,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.5,551.70868458,551.61186248,553.32813752,1.48235294,0.018,0,552.5,552.5,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:55:26.945084,BUY,13,3,10,STRONG_BUY,12,2,1,,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,BUY,BUY,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711050987287593.0,-0.09090909,-0.04545455,0,55.84351647,57.07966596,47.05882353,44.44444444,45.09803922,42.48366013,-39.56700261,13.59223301,19.15943693,27.90957332,18.38612587,28.24147011,18.60477114,1.00941176,1.20411765,-0.3,0.2,0.51024544,0.67798497,0,8.54769057,0,-58.82352941,1,-0.06340205,0,53.45767575,552.3,552.36875521,552.32,552.37911732,552.39,552.09753189,552.505,551.67214988,551.79,551.04119829,550.488,551.06600621,549.458,552.87683128,553.9035,0,551.3,-1,552.47295778,-1,552.32592593,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.3,551.73451088,551.76344758,553.24655242,1.35823529,16.263,-0.01810282,552.3,552.3,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:56:27.287593,NEUTRAL,8,9,9,NEUTRAL,7,7,1,,SELL,SELL,BUY,SELL,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,SELL,SELL,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,BUY,NEUTRAL
1711051047718752.0,0,0.4,0.8,61.41585045,60.57087141,64.70588235,55.55555556,56.8627451,47.7124183,83.63636364,31.46067416,19.26025656,25.76659734,16.97438713,26.07122246,17.1750665,1.03147059,1.05205882,0.6,0.2,0.54694434,0.65815861,0,28.6430777,0,-23.52941176,0,0.85177783,0,54.50163152,552.9,552.65694792,552.56,552.54820343,552.5,552.21704132,552.59,551.78154292,551.94666667,551.13293138,550.58,551.11202785,549.487,552.88198743,553.8665,0,551.65,1,552.51924424,1,552.70888889,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.9,551.75982067,551.93303729,553.24696271,1.20411765,0.017,0.01808973,552.9,552.9,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:57:27.718752,BUY,14,2,10,STRONG_BUY,13,1,1,,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,NEUTRAL,BUY,BUY,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051108057611.0,0,0.33333333,0.66666667,60.19154967,59.27281795,71.76470588,63.1372549,60.78431373,54.24836601,55.77689243,61.72839506,19.64503625,26.00027434,16.38530547,26.31996858,16.58677595,1.01911765,1.02294118,0.6,0.4,0.51791902,0.62755798,0,37.65291399,0,-20,0,0.6076463,0,55.01873477,552.8,552.6601875,552.64,552.56423256,552.54,552.25532764,552.615,551.83517907,552.07,551.19077106,550.656,551.14157107,549.507,552.87920139,553.8265,0,551.9,1,552.53991996,1,552.7937037,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,552.8,551.78462425,552.00418088,553.22581912,1.05205882,0.009,0.018093,552.8,552.8,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:58:28.057611,BUY,13,3,10,STRONG_BUY,12,2,1,,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,BUY,BUY,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051169382079.0,-0.09090909,0.28787879,0.66666667,61.91003157,61.91003157,86.0130719,74.33551198,76.20915033,64.61873638,98.57978279,47.65085727,18.12410678,24.2341227,19.80082746,24.2341227,19.80082746,1.00382353,0.99352941,0.7,0.8,0.53004857,0.61060881,0,55.8846134,0,0,0,0.81471724,0,66.53932128,553,552.81790278,552.78,552.67321507,552.63,552.34348237,552.635,551.92239956,552.20333333,551.26925678,550.734,551.18225361,549.536,552.88237362,553.787,0,551.9,1,552.54086767,-1,553.01851852,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,553,551.80893177,551.98916721,553.28083279,1.02294118,0.016,0,553,553,BINANCE,BNBUSDT,1m,crypto,2024-03-21 16:59:29.382079,BUY,13,4,9,STRONG_BUY,12,2,1,,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,NEUTRAL,BUY,SELL,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051229972757.0,-0.09090909,-0.17878788,-0.26666667,49.23341214,50.23341367,40.63492063,59.68253968,62.20354809,66.39900405,-151.96078431,-69.21443737,16.28670932,21.12376011,21.51042621,21.36831844,21.75946112,0.67852941,0.91,-1.1,-0.3,0.37167174,0.55005786,0,23.58575383,0,-100,1,-0.94248726,0,51.05362802,551.9,552.28971296,552.48,552.38387018,552.42,552.21507816,552.53,551.86060063,552.25666667,551.25631399,550.764,551.17705655,549.541,552.86274751,553.7355,0,551.9,-1,552.50660298,-1,552.36925926,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,551.9,551.83275313,551.81697826,553.24302174,0.99352941,0.231,-0.01811594,551.9,551.9,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:00:29.972757,SELL,6,11,9,SELL,5,9,1,,SELL,SELL,SELL,SELL,BUY,SELL,BUY,BUY,BUY,BUY,SELL,SELL,NEUTRAL,SELL,SELL,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,BUY,NEUTRAL
1711051291288664.0,0.09090909,-0.35454545,-0.8,38.50272616,38.50272616,16.66666667,41.02552132,44.20634921,60.87301587,-309.34449093,-331.95164076,19.46562119,17.68324821,34.29433927,17.68324821,34.29433927,0.05588235,0.53352941,-2,-2.5,0.10794377,0.4437661,0,0,0,-89.28571429,0,-2.86498908,0,40.47380316,550.5,551.38203086,551.74,551.83308387,552.08,551.93110246,552.34,551.68832463,552.22333333,551.17390567,550.762,551.13647568,549.522,552.82544585,553.672,0,551.75,-1,552.35159021,-1,550.99296296,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,550.5,553,550.95956529,553.72043471,0.91,0.106,0,550.5,550.5,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:01:31.288664,SELL,3,14,9,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,SELL,SELL,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051352885603.0,0,-0.33333333,-0.66666667,34.45864023,34.45864023,7.4929972,22.2517896,15.05602241,40.4886399,-275.06775068,-353.84411804,21.35550052,15.59188453,35.69694029,15.59188453,35.69694029,-0.62764706,0.01323529,-2.4,-2.7,-0.11136529,0.32380535,0,0,0,-94.11764706,0,-3.48427636,0,37.35621048,549.8,550.69913169,551.02,551.35930002,551.77,551.66782286,552.14,551.52424957,552.13333333,551.09365255,550.76,551.09642391,549.517,552.78844604,553.608,0,551.45,-1,552.11769207,1,549.73814815,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,549.8,552.864,550.26021278,554.01978722,0.53352941,0.036,0,549.8,549.8,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:02:32.885603,SELL,4,14,8,STRONG_SELL,2,12,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,2,7,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,SELL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051413199995.0,-0.09090909,-0.44545455,-0.8,30.51402199,30.51402199,1.96078431,7.51633987,5.53221289,21.59819483,-234.84246757,-297.25989482,23.49132931,13.71121371,36.56059368,13.71121371,36.56059368,-1.37029412,-0.64470588,-3.2,-3.2,-0.35125986,0.17858148,0,0,0,-100,0,-4.1620328,-1,27.87131422,549,549.95497668,550.06,550.81132812,551.37,551.34481025,551.91,551.31311172,552.01,550.98140627,550.746,551.03938268,549.509,552.74286907,553.542,0,551.15,-1,551.5974945,1,548.59259259,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,549,552.63216,549.44350451,554.37649549,0.01323529,3.896,0,549,549,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:03:33.199995,SELL,2,15,9,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,1,2,8,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,NEUTRAL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,SELL
1711051474833697.0,0.09090909,-0.35454545,-0.8,27.12538822,26.09129737,5.45454545,5.12392836,4.38502674,8.32442068,-208.98075552,-274.29274293,26.68917777,11.74182697,43.22778239,11.8431675,43.60086966,-2.33735294,-1.48117647,-4.5,-4.3,-0.63273042,0.00227921,0,0.96233705,1,-90.90909091,0,-5.01235464,-1,27.31412842,548,549.05887334,549.04,550.13654119,550.81,550.93147231,551.605,551.0329734,551.85666667,550.82304278,550.708,550.95784604,549.481,552.68483997,553.469,0,550.4,-1,551.15713929,1,547.44666667,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,548,552.2215872,548.43421146,554.77578854,-0.64470588,0.585,0.01825151,548,548,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:04:34.833697,SELL,5,16,5,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,4,3,4,,BUY,BUY,BUY,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,BUY,NEUTRAL,SELL
1711051535424136.0,0.09090909,-0.35454545,-0.8,25.37126091,25.37126091,14.73193473,9.23168335,8.57808858,6.1651094,-168.79174256,-230.00229727,29.66685795,10.32784184,45.54859919,10.32784184,45.54859919,-3.05941176,-2.44823529,-4.7,-4.8,-0.81970449,-0.16594659,0,0,0,-81.53846154,0,-4.7371203,0,30.38421002,547.7,548.5392489,548.42,549.6489056,550.31,550.59786271,551.365,550.79983672,551.74666667,550.68926717,550.672,550.88751128,549.451,552.6322842,553.403,0,549.9,-1,550.54043036,1,546.88925926,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,547.7,551.64942848,547.72451926,555.00548074,-1.48117647,0.045,0,547.7,547.7,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:05:35.424136,SELL,3,14,9,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051596768138.0,-0.18181818,-0.49090909,-0.8,38.97382835,38.97382835,33.84615385,21.61616162,22.42424242,11.79578591,-94.38870308,-121.34432057,27.40020742,21.00222458,38.39150348,21.00222458,38.39150348,-3.02176471,-2.86323529,-3.6,-3.2,-0.7260592,-0.25882381,0,24.81850958,0,-58.46153846,0,-1.8563072,0,38.36908019,549.2,549.0928326,548.6,549.7904269,550.1,550.59398463,551.27,550.78715215,551.72,550.68738126,550.7,550.88321,549.455,552.61290899,553.353,0,549.9,-1,550.31096696,1,547.89333333,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,549.2,551.13448563,547.79143708,554.74856292,-2.44823529,3.197,0,549.2,549.2,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:06:36.768138,SELL,1,15,10,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,SELL,0,2,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051657388964.0,0,-0.2,-0.4,45.40385399,45.40385399,50.76923077,37.21833722,38.46153846,23.15462315,-49.77006379,-78.81400802,27.31643026,19.57740172,34.57574045,19.57740172,34.57574045,-2.86470588,-2.99617647,-2.6,-2.7,-0.6109392,-0.31775971,0,48.95964172,0,-44.61538462,0,-0.26867148,0,47.72327649,550.1,549.62855506,549,549.98059721,549.93,550.62448949,551.205,550.79713817,551.69666667,550.69825674,550.76,550.88516977,549.462,552.59677103,553.3025,0,549.9,-1,550.24612106,1,549.26777778,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,550.1,550.67103707,547.8047206,554.6052794,-2.86323529,1.499,0,550.1,550.1,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:07:37.388964,SELL,5,11,10,SELL,4,10,1,,BUY,BUY,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711051717739554.0,-0.18181818,-0.42424242,-0.66666667,43.22401771,43.22401771,51.28205128,46.15384615,48.71794872,36.53457653,-58.15602837,-70.80610022,27.34355353,18.03323369,31.8485781,18.03323369,31.8485781,-2.63382353,-2.96705882,-3.3,-3,-0.62657774,-0.38462873,0,50.8483689,0,-50.76923077,0,-0.81804494,0,51.53391162,549.7,549.56348115,549.28,549.8700754,549.56,550.50197575,551.06,550.70221354,551.60333333,550.64403829,550.796,550.85393712,549.445,552.56400694,553.2425,0,549.9,-1,550.12432933,-1,549.83962963,420.6,479.6,518.2,538.6,577.2,597.6,656.6,479.6,502.138,516.062,538.6,561.138,575.062,597.6,540.575,545.98333333,551.39166667,538.6,562.20833333,567.61666667,573.025,468.2,484.1,527.2,543.1,586.2,602.1,645.2,528.4,543.7,587.4,549.7,550.25393336,547.60433798,554.51566202,-2.99617647,0.186,0,549.7,549.7,BINANCE,BNBUSDT,1m,crypto,2024-03-21 17:08:37.739554,SELL,2,14,10,STRONG_SELL,2,12,1,,SELL,BUY,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,SELL,SELL,SELL,0,2,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
